,n,m,tau_a,tau_b,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b
2056,6.0,5.0,3.0,2.0,0.5555555555555556,0.6666666666666666,8505.0,8505.0,2665.0,0.3133450911228689,0.3133450911228689
2057,6.0,5.0,3.0,2.0,0.5555555555555556,0.7777777777777777,8505.0,3645.0,685.0,0.0805408583186361,0.18792866941015088
2058,6.0,5.0,3.0,2.0,0.5555555555555556,0.8888888888888888,8505.0,729.0,73.0,0.008583186360964138,0.10013717421124829
2059,6.0,5.0,3.0,2.0,0.5555555555555556,1.0,8505.0,729.0,73.0,0.008583186360964138,0.10013717421124829
2060,6.0,5.0,3.0,2.0,0.6666666666666666,0.0,8505.0,15625.0,8505.0,1.0,0.54432
2061,6.0,5.0,3.0,2.0,0.6666666666666666,0.1111111111111111,8505.0,15561.0,8441.0,0.9924750146972369,0.5424458582353319
2062,6.0,5.0,3.0,2.0,0.6666666666666666,0.2222222222222222,8505.0,14985.0,7865.0,0.9247501469723692,0.5248581915248582
2063,6.0,5.0,3.0,2.0,0.6666666666666666,0.3333333333333333,8505.0,14985.0,7865.0,0.9247501469723692,0.5248581915248582
2064,6.0,5.0,3.0,2.0,0.6666666666666666,0.4444444444444444,8505.0,12825.0,5705.0,0.6707818930041153,0.44483430799220275
2065,6.0,5.0,3.0,2.0,0.6666666666666666,0.5555555555555556,8505.0,8505.0,2665.0,0.3133450911228689,0.3133450911228689
2066,6.0,5.0,3.0,2.0,0.6666666666666666,0.6666666666666666,8505.0,8505.0,2665.0,0.3133450911228689,0.3133450911228689
2067,6.0,5.0,3.0,2.0,0.6666666666666666,0.7777777777777777,8505.0,3645.0,685.0,0.0805408583186361,0.18792866941015088
2068,6.0,5.0,3.0,2.0,0.6666666666666666,0.8888888888888888,8505.0,729.0,73.0,0.008583186360964138,0.10013717421124829
2069,6.0,5.0,3.0,2.0,0.6666666666666666,1.0,8505.0,729.0,73.0,0.008583186360964138,0.10013717421124829
2070,6.0,5.0,3.0,2.0,0.7777777777777777,0.0,3645.0,15625.0,3645.0,1.0,0.23328
2071,6.0,5.0,3.0,2.0,0.7777777777777777,0.1111111111111111,3645.0,15561.0,3581.0,0.9824417009602194,0.2301265985476512
2072,6.0,5.0,3.0,2.0,0.7777777777777777,0.2222222222222222,3645.0,14985.0,3005.0,0.8244170096021948,0.20053386720053387
2073,6.0,5.0,3.0,2.0,0.7777777777777777,0.3333333333333333,3645.0,14985.0,3005.0,0.8244170096021948,0.20053386720053387
2074,6.0,5.0,3.0,2.0,0.7777777777777777,0.4444444444444444,3645.0,12825.0,1805.0,0.49519890260631,0.14074074074074075
2075,6.0,5.0,3.0,2.0,0.7777777777777777,0.5555555555555556,3645.0,8505.0,685.0,0.18792866941015088,0.0805408583186361
2076,6.0,5.0,3.0,2.0,0.7777777777777777,0.6666666666666666,3645.0,8505.0,685.0,0.18792866941015088,0.0805408583186361
2077,6.0,5.0,3.0,2.0,0.7777777777777777,0.7777777777777777,3645.0,3645.0,145.0,0.039780521262002745,0.039780521262002745
2078,6.0,5.0,3.0,2.0,0.7777777777777777,0.8888888888888888,3645.0,729.0,13.0,0.0035665294924554186,0.01783264746227709
2079,6.0,5.0,3.0,2.0,0.7777777777777777,1.0,3645.0,729.0,13.0,0.0035665294924554186,0.01783264746227709
2080,6.0,5.0,3.0,2.0,0.8888888888888888,0.0,729.0,15625.0,729.0,1.0,0.046656
2081,6.0,5.0,3.0,2.0,0.8888888888888888,0.1111111111111111,729.0,15561.0,665.0,0.9122085048010974,0.042735042735042736
2082,6.0,5.0,3.0,2.0,0.8888888888888888,0.2222222222222222,729.0,14985.0,473.0,0.6488340192043895,0.0315648982315649
2083,6.0,5.0,3.0,2.0,0.8888888888888888,0.3333333333333333,729.0,14985.0,473.0,0.6488340192043895,0.0315648982315649
2084,6.0,5.0,3.0,2.0,0.8888888888888888,0.4444444444444444,729.0,12825.0,233.0,0.3196159122085048,0.01816764132553606
2085,6.0,5.0,3.0,2.0,0.8888888888888888,0.5555555555555556,729.0,8505.0,73.0,0.10013717421124829,0.008583186360964138
2086,6.0,5.0,3.0,2.0,0.8888888888888888,0.6666666666666666,729.0,8505.0,73.0,0.10013717421124829,0.008583186360964138
2087,6.0,5.0,3.0,2.0,0.8888888888888888,0.7777777777777777,729.0,3645.0,13.0,0.01783264746227709,0.0035665294924554186
2088,6.0,5.0,3.0,2.0,0.8888888888888888,0.8888888888888888,729.0,729.0,1.0,0.0013717421124828531,0.0013717421124828531
2089,6.0,5.0,3.0,2.0,0.8888888888888888,1.0,729.0,729.0,1.0,0.0013717421124828531,0.0013717421124828531
2090,6.0,5.0,3.0,2.0,1.0,0.0,729.0,15625.0,729.0,1.0,0.046656
2091,6.0,5.0,3.0,2.0,1.0,0.1111111111111111,729.0,15561.0,665.0,0.9122085048010974,0.042735042735042736
2092,6.0,5.0,3.0,2.0,1.0,0.2222222222222222,729.0,14985.0,473.0,0.6488340192043895,0.0315648982315649
2093,6.0,5.0,3.0,2.0,1.0,0.3333333333333333,729.0,14985.0,473.0,0.6488340192043895,0.0315648982315649
2094,6.0,5.0,3.0,2.0,1.0,0.4444444444444444,729.0,12825.0,233.0,0.3196159122085048,0.01816764132553606
2095,6.0,5.0,3.0,2.0,1.0,0.5555555555555556,729.0,8505.0,73.0,0.10013717421124829,0.008583186360964138
2096,6.0,5.0,3.0,2.0,1.0,0.6666666666666666,729.0,8505.0,73.0,0.10013717421124829,0.008583186360964138
2097,6.0,5.0,3.0,2.0,1.0,0.7777777777777777,729.0,3645.0,13.0,0.01783264746227709,0.0035665294924554186
2098,6.0,5.0,3.0,2.0,1.0,0.8888888888888888,729.0,729.0,1.0,0.0013717421124828531,0.0013717421124828531
2099,6.0,5.0,3.0,2.0,1.0,1.0,729.0,729.0,1.0,0.0013717421124828531,0.0013717421124828531
2100,6.0,5.0,3.0,3.0,0.0,0.0,15625.0,15625.0,15625.0,1.0,1.0
2101,6.0,5.0,3.0,3.0,0.0,0.1111111111111111,15625.0,14896.0,14896.0,0.953344,1.0
2102,6.0,5.0,3.0,3.0,0.0,0.2222222222222222,15625.0,11980.0,11980.0,0.76672,1.0
2103,6.0,5.0,3.0,3.0,0.0,0.3333333333333333,15625.0,11980.0,11980.0,0.76672,1.0
2104,6.0,5.0,3.0,3.0,0.0,0.4444444444444444,15625.0,7120.0,7120.0,0.45568,1.0
2105,6.0,5.0,3.0,3.0,0.0,0.5555555555555556,15625.0,2800.0,2800.0,0.1792,1.0
2106,6.0,5.0,3.0,3.0,0.0,0.6666666666666666,15625.0,2800.0,2800.0,0.1792,1.0
2107,6.0,5.0,3.0,3.0,0.0,0.7777777777777777,15625.0,640.0,640.0,0.04096,1.0
2108,6.0,5.0,3.0,3.0,0.0,0.8888888888888888,15625.0,64.0,64.0,0.004096,1.0
2109,6.0,5.0,3.0,3.0,0.0,1.0,15625.0,64.0,64.0,0.004096,1.0
2110,6.0,5.0,3.0,3.0,0.1111111111111111,0.0,15561.0,15625.0,15561.0,1.0,0.995904
2111,6.0,5.0,3.0,3.0,0.1111111111111111,0.1111111111111111,15561.0,14896.0,14832.0,0.9531521110468479,0.9957035445757251
2112,6.0,5.0,3.0,3.0,0.1111111111111111,0.2222222222222222,15561.0,11980.0,11916.0,0.7657605552342395,0.9946577629382304
2113,6.0,5.0,3.0,3.0,0.1111111111111111,0.3333333333333333,15561.0,11980.0,11916.0,0.7657605552342395,0.9946577629382304
2114,6.0,5.0,3.0,3.0,0.1111111111111111,0.4444444444444444,15561.0,7120.0,7056.0,0.4534412955465587,0.9910112359550561
2115,6.0,5.0,3.0,3.0,0.1111111111111111,0.5555555555555556,15561.0,2800.0,2736.0,0.17582417582417584,0.9771428571428571
2116,6.0,5.0,3.0,3.0,0.1111111111111111,0.6666666666666666,15561.0,2800.0,2736.0,0.17582417582417584,0.9771428571428571
2117,6.0,5.0,3.0,3.0,0.1111111111111111,0.7777777777777777,15561.0,640.0,576.0,0.03701561596298438,0.9
2118,6.0,5.0,3.0,3.0,0.1111111111111111,0.8888888888888888,15561.0,64.0,0.0,0.0,0.0
2119,6.0,5.0,3.0,3.0,0.1111111111111111,1.0,15561.0,64.0,0.0,0.0,0.0
2120,6.0,5.0,3.0,3.0,0.2222222222222222,0.0,14985.0,15625.0,14985.0,1.0,0.95904
2121,6.0,5.0,3.0,3.0,0.2222222222222222,0.1111111111111111,14985.0,14896.0,14256.0,0.9513513513513514,0.9570354457572503
2122,6.0,5.0,3.0,3.0,0.2222222222222222,0.2222222222222222,14985.0,11980.0,11340.0,0.7567567567567568,0.9465776293823038
2123,6.0,5.0,3.0,3.0,0.2222222222222222,0.3333333333333333,14985.0,11980.0,11340.0,0.7567567567567568,0.9465776293823038
2124,6.0,5.0,3.0,3.0,0.2222222222222222,0.4444444444444444,14985.0,7120.0,6480.0,0.43243243243243246,0.9101123595505618
2125,6.0,5.0,3.0,3.0,0.2222222222222222,0.5555555555555556,14985.0,2800.0,2160.0,0.14414414414414414,0.7714285714285715
2126,6.0,5.0,3.0,3.0,0.2222222222222222,0.6666666666666666,14985.0,2800.0,2160.0,0.14414414414414414,0.7714285714285715
2127,6.0,5.0,3.0,3.0,0.2222222222222222,0.7777777777777777,14985.0,640.0,0.0,0.0,0.0
2128,6.0,5.0,3.0,3.0,0.2222222222222222,0.8888888888888888,14985.0,64.0,0.0,0.0,0.0
2129,6.0,5.0,3.0,3.0,0.2222222222222222,1.0,14985.0,64.0,0.0,0.0,0.0
2130,6.0,5.0,3.0,3.0,0.3333333333333333,0.0,14985.0,15625.0,14985.0,1.0,0.95904
2131,6.0,5.0,3.0,3.0,0.3333333333333333,0.1111111111111111,14985.0,14896.0,14256.0,0.9513513513513514,0.9570354457572503
2132,6.0,5.0,3.0,3.0,0.3333333333333333,0.2222222222222222,14985.0,11980.0,11340.0,0.7567567567567568,0.9465776293823038
2133,6.0,5.0,3.0,3.0,0.3333333333333333,0.3333333333333333,14985.0,11980.0,11340.0,0.7567567567567568,0.9465776293823038
2134,6.0,5.0,3.0,3.0,0.3333333333333333,0.4444444444444444,14985.0,7120.0,6480.0,0.43243243243243246,0.9101123595505618
2135,6.0,5.0,3.0,3.0,0.3333333333333333,0.5555555555555556,14985.0,2800.0,2160.0,0.14414414414414414,0.7714285714285715
2136,6.0,5.0,3.0,3.0,0.3333333333333333,0.6666666666666666,14985.0,2800.0,2160.0,0.14414414414414414,0.7714285714285715
2137,6.0,5.0,3.0,3.0,0.3333333333333333,0.7777777777777777,14985.0,640.0,0.0,0.0,0.0
2138,6.0,5.0,3.0,3.0,0.3333333333333333,0.8888888888888888,14985.0,64.0,0.0,0.0,0.0
2139,6.0,5.0,3.0,3.0,0.3333333333333333,1.0,14985.0,64.0,0.0,0.0,0.0
2140,6.0,5.0,3.0,3.0,0.4444444444444444,0.0,12825.0,15625.0,12825.0,1.0,0.8208
2141,6.0,5.0,3.0,3.0,0.4444444444444444,0.1111111111111111,12825.0,14896.0,12096.0,0.9431578947368421,0.8120300751879699
2142,6.0,5.0,3.0,3.0,0.4444444444444444,0.2222222222222222,12825.0,11980.0,9180.0,0.7157894736842105,0.7662771285475793
2143,6.0,5.0,3.0,3.0,0.4444444444444444,0.3333333333333333,12825.0,11980.0,9180.0,0.7157894736842105,0.7662771285475793
2144,6.0,5.0,3.0,3.0,0.4444444444444444,0.4444444444444444,12825.0,7120.0,4320.0,0.3368421052631579,0.6067415730337079
2145,6.0,5.0,3.0,3.0,0.4444444444444444,0.5555555555555556,12825.0,2800.0,0.0,0.0,0.0
2146,6.0,5.0,3.0,3.0,0.4444444444444444,0.6666666666666666,12825.0,2800.0,0.0,0.0,0.0
2147,6.0,5.0,3.0,3.0,0.4444444444444444,0.7777777777777777,12825.0,640.0,0.0,0.0,0.0
2148,6.0,5.0,3.0,3.0,0.4444444444444444,0.8888888888888888,12825.0,64.0,0.0,0.0,0.0
2149,6.0,5.0,3.0,3.0,0.4444444444444444,1.0,12825.0,64.0,0.0,0.0,0.0
2150,6.0,5.0,3.0,3.0,0.5555555555555556,0.0,8505.0,15625.0,8505.0,1.0,0.54432
2151,6.0,5.0,3.0,3.0,0.5555555555555556,0.1111111111111111,8505.0,14896.0,7776.0,0.9142857142857143,0.5220193340494093
2152,6.0,5.0,3.0,3.0,0.5555555555555556,0.2222222222222222,8505.0,11980.0,4860.0,0.5714285714285714,0.4056761268781302
2153,6.0,5.0,3.0,3.0,0.5555555555555556,0.3333333333333333,8505.0,11980.0,4860.0,0.5714285714285714,0.4056761268781302
2154,6.0,5.0,3.0,3.0,0.5555555555555556,0.4444444444444444,8505.0,7120.0,0.0,0.0,0.0
2155,6.0,5.0,3.0,3.0,0.5555555555555556,0.5555555555555556,8505.0,2800.0,0.0,0.0,0.0
2156,6.0,5.0,3.0,3.0,0.5555555555555556,0.6666666666666666,8505.0,2800.0,0.0,0.0,0.0
2157,6.0,5.0,3.0,3.0,0.5555555555555556,0.7777777777777777,8505.0,640.0,0.0,0.0,0.0
2158,6.0,5.0,3.0,3.0,0.5555555555555556,0.8888888888888888,8505.0,64.0,0.0,0.0,0.0
2159,6.0,5.0,3.0,3.0,0.5555555555555556,1.0,8505.0,64.0,0.0,0.0,0.0
2160,6.0,5.0,3.0,3.0,0.6666666666666666,0.0,8505.0,15625.0,8505.0,1.0,0.54432
2161,6.0,5.0,3.0,3.0,0.6666666666666666,0.1111111111111111,8505.0,14896.0,7776.0,0.9142857142857143,0.5220193340494093
2162,6.0,5.0,3.0,3.0,0.6666666666666666,0.2222222222222222,8505.0,11980.0,4860.0,0.5714285714285714,0.4056761268781302
2163,6.0,5.0,3.0,3.0,0.6666666666666666,0.3333333333333333,8505.0,11980.0,4860.0,0.5714285714285714,0.4056761268781302
2164,6.0,5.0,3.0,3.0,0.6666666666666666,0.4444444444444444,8505.0,7120.0,0.0,0.0,0.0
2165,6.0,5.0,3.0,3.0,0.6666666666666666,0.5555555555555556,8505.0,2800.0,0.0,0.0,0.0
2166,6.0,5.0,3.0,3.0,0.6666666666666666,0.6666666666666666,8505.0,2800.0,0.0,0.0,0.0
2167,6.0,5.0,3.0,3.0,0.6666666666666666,0.7777777777777777,8505.0,640.0,0.0,0.0,0.0
2168,6.0,5.0,3.0,3.0,0.6666666666666666,0.8888888888888888,8505.0,64.0,0.0,0.0,0.0
2169,6.0,5.0,3.0,3.0,0.6666666666666666,1.0,8505.0,64.0,0.0,0.0,0.0
2170,6.0,5.0,3.0,3.0,0.7777777777777777,0.0,3645.0,15625.0,3645.0,1.0,0.23328
2171,6.0,5.0,3.0,3.0,0.7777777777777777,0.1111111111111111,3645.0,14896.0,2916.0,0.8,0.19575725026852847
2172,6.0,5.0,3.0,3.0,0.7777777777777777,0.2222222222222222,3645.0,11980.0,0.0,0.0,0.0
2173,6.0,5.0,3.0,3.0,0.7777777777777777,0.3333333333333333,3645.0,11980.0,0.0,0.0,0.0
2174,6.0,5.0,3.0,3.0,0.7777777777777777,0.4444444444444444,3645.0,7120.0,0.0,0.0,0.0
2175,6.0,5.0,3.0,3.0,0.7777777777777777,0.5555555555555556,3645.0,2800.0,0.0,0.0,0.0
2176,6.0,5.0,3.0,3.0,0.7777777777777777,0.6666666666666666,3645.0,2800.0,0.0,0.0,0.0
2177,6.0,5.0,3.0,3.0,0.7777777777777777,0.7777777777777777,3645.0,640.0,0.0,0.0,0.0
2178,6.0,5.0,3.0,3.0,0.7777777777777777,0.8888888888888888,3645.0,64.0,0.0,0.0,0.0
2179,6.0,5.0,3.0,3.0,0.7777777777777777,1.0,3645.0,64.0,0.0,0.0,0.0
2180,6.0,5.0,3.0,3.0,0.8888888888888888,0.0,729.0,15625.0,729.0,1.0,0.046656
2181,6.0,5.0,3.0,3.0,0.8888888888888888,0.1111111111111111,729.0,14896.0,0.0,0.0,0.0
2182,6.0,5.0,3.0,3.0,0.8888888888888888,0.2222222222222222,729.0,11980.0,0.0,0.0,0.0
2183,6.0,5.0,3.0,3.0,0.8888888888888888,0.3333333333333333,729.0,11980.0,0.0,0.0,0.0
2184,6.0,5.0,3.0,3.0,0.8888888888888888,0.4444444444444444,729.0,7120.0,0.0,0.0,0.0
2185,6.0,5.0,3.0,3.0,0.8888888888888888,0.5555555555555556,729.0,2800.0,0.0,0.0,0.0
2186,6.0,5.0,3.0,3.0,0.8888888888888888,0.6666666666666666,729.0,2800.0,0.0,0.0,0.0
2187,6.0,5.0,3.0,3.0,0.8888888888888888,0.7777777777777777,729.0,640.0,0.0,0.0,0.0
2188,6.0,5.0,3.0,3.0,0.8888888888888888,0.8888888888888888,729.0,64.0,0.0,0.0,0.0
2189,6.0,5.0,3.0,3.0,0.8888888888888888,1.0,729.0,64.0,0.0,0.0,0.0
2190,6.0,5.0,3.0,3.0,1.0,0.0,729.0,15625.0,729.0,1.0,0.046656
2191,6.0,5.0,3.0,3.0,1.0,0.1111111111111111,729.0,14896.0,0.0,0.0,0.0
2192,6.0,5.0,3.0,3.0,1.0,0.2222222222222222,729.0,11980.0,0.0,0.0,0.0
2193,6.0,5.0,3.0,3.0,1.0,0.3333333333333333,729.0,11980.0,0.0,0.0,0.0
2194,6.0,5.0,3.0,3.0,1.0,0.4444444444444444,729.0,7120.0,0.0,0.0,0.0
2195,6.0,5.0,3.0,3.0,1.0,0.5555555555555556,729.0,2800.0,0.0,0.0,0.0
2196,6.0,5.0,3.0,3.0,1.0,0.6666666666666666,729.0,2800.0,0.0,0.0,0.0
2197,6.0,5.0,3.0,3.0,1.0,0.7777777777777777,729.0,640.0,0.0,0.0,0.0
2198,6.0,5.0,3.0,3.0,1.0,0.8888888888888888,729.0,64.0,0.0,0.0,0.0
2199,6.0,5.0,3.0,3.0,1.0,1.0,729.0,64.0,0.0,0.0,0.0
2200,6.0,5.0,3.0,4.0,0.0,0.0,15625.0,15625.0,15625.0,1.0,1.0
2201,6.0,5.0,3.0,4.0,0.0,0.1111111111111111,15625.0,11529.0,11529.0,0.737856,1.0
2202,6.0,5.0,3.0,4.0,0.0,0.2222222222222222,15625.0,5385.0,5385.0,0.34464,1.0
2203,6.0,5.0,3.0,4.0,0.0,0.3333333333333333,15625.0,5385.0,5385.0,0.34464,1.0
2204,6.0,5.0,3.0,4.0,0.0,0.4444444444444444,15625.0,1545.0,1545.0,0.09888,1.0
2205,6.0,5.0,3.0,4.0,0.0,0.5555555555555556,15625.0,265.0,265.0,0.01696,1.0
2206,6.0,5.0,3.0,4.0,0.0,0.6666666666666666,15625.0,265.0,265.0,0.01696,1.0
2207,6.0,5.0,3.0,4.0,0.0,0.7777777777777777,15625.0,25.0,25.0,0.0016,1.0
2208,6.0,5.0,3.0,4.0,0.0,0.8888888888888888,15625.0,1.0,1.0,6.4e-05,1.0
2209,6.0,5.0,3.0,4.0,0.0,1.0,15625.0,1.0,1.0,6.4e-05,1.0
2210,6.0,5.0,3.0,4.0,0.1111111111111111,0.0,15561.0,15625.0,15561.0,1.0,0.995904
2211,6.0,5.0,3.0,4.0,0.1111111111111111,0.1111111111111111,15561.0,11529.0,11466.0,0.7368421052631579,0.994535519125683
2212,6.0,5.0,3.0,4.0,0.1111111111111111,0.2222222222222222,15561.0,5385.0,5328.0,0.34239444765760557,0.9894150417827298
2213,6.0,5.0,3.0,4.0,0.1111111111111111,0.3333333333333333,15561.0,5385.0,5328.0,0.34239444765760557,0.9894150417827298
2214,6.0,5.0,3.0,4.0,0.1111111111111111,0.4444444444444444,15561.0,1545.0,1503.0,0.09658762290341237,0.9728155339805825
2215,6.0,5.0,3.0,4.0,0.1111111111111111,0.5555555555555556,15561.0,265.0,243.0,0.015615962984384037,0.9169811320754717
2216,6.0,5.0,3.0,4.0,0.1111111111111111,0.6666666666666666,15561.0,265.0,243.0,0.015615962984384037,0.9169811320754717
2217,6.0,5.0,3.0,4.0,0.1111111111111111,0.7777777777777777,15561.0,25.0,18.0,0.001156737998843262,0.72
2218,6.0,5.0,3.0,4.0,0.1111111111111111,0.8888888888888888,15561.0,1.0,0.0,0.0,0.0
2219,6.0,5.0,3.0,4.0,0.1111111111111111,1.0,15561.0,1.0,0.0,0.0,0.0
2220,6.0,5.0,3.0,4.0,0.2222222222222222,0.0,14985.0,15625.0,14985.0,1.0,0.95904
2221,6.0,5.0,3.0,4.0,0.2222222222222222,0.1111111111111111,14985.0,11529.0,10908.0,0.7279279279279279,0.9461358313817331
2222,6.0,5.0,3.0,4.0,0.2222222222222222,0.2222222222222222,14985.0,5385.0,4860.0,0.32432432432432434,0.9025069637883009
2223,6.0,5.0,3.0,4.0,0.2222222222222222,0.3333333333333333,14985.0,5385.0,4860.0,0.32432432432432434,0.9025069637883009
2224,6.0,5.0,3.0,4.0,0.2222222222222222,0.4444444444444444,14985.0,1545.0,1215.0,0.08108108108108109,0.7864077669902912
2225,6.0,5.0,3.0,4.0,0.2222222222222222,0.5555555555555556,14985.0,265.0,135.0,0.009009009009009009,0.5094339622641509
2226,6.0,5.0,3.0,4.0,0.2222222222222222,0.6666666666666666,14985.0,265.0,135.0,0.009009009009009009,0.5094339622641509
2227,6.0,5.0,3.0,4.0,0.2222222222222222,0.7777777777777777,14985.0,25.0,0.0,0.0,0.0
2228,6.0,5.0,3.0,4.0,0.2222222222222222,0.8888888888888888,14985.0,1.0,0.0,0.0,0.0
2229,6.0,5.0,3.0,4.0,0.2222222222222222,1.0,14985.0,1.0,0.0,0.0,0.0
2230,6.0,5.0,3.0,4.0,0.3333333333333333,0.0,14985.0,15625.0,14985.0,1.0,0.95904
2231,6.0,5.0,3.0,4.0,0.3333333333333333,0.1111111111111111,14985.0,11529.0,10908.0,0.7279279279279279,0.9461358313817331
2232,6.0,5.0,3.0,4.0,0.3333333333333333,0.2222222222222222,14985.0,5385.0,4860.0,0.32432432432432434,0.9025069637883009
2233,6.0,5.0,3.0,4.0,0.3333333333333333,0.3333333333333333,14985.0,5385.0,4860.0,0.32432432432432434,0.9025069637883009
2234,6.0,5.0,3.0,4.0,0.3333333333333333,0.4444444444444444,14985.0,1545.0,1215.0,0.08108108108108109,0.7864077669902912
2235,6.0,5.0,3.0,4.0,0.3333333333333333,0.5555555555555556,14985.0,265.0,135.0,0.009009009009009009,0.5094339622641509
2236,6.0,5.0,3.0,4.0,0.3333333333333333,0.6666666666666666,14985.0,265.0,135.0,0.009009009009009009,0.5094339622641509
2237,6.0,5.0,3.0,4.0,0.3333333333333333,0.7777777777777777,14985.0,25.0,0.0,0.0,0.0
2238,6.0,5.0,3.0,4.0,0.3333333333333333,0.8888888888888888,14985.0,1.0,0.0,0.0,0.0
2239,6.0,5.0,3.0,4.0,0.3333333333333333,1.0,14985.0,1.0,0.0,0.0,0.0
2240,6.0,5.0,3.0,4.0,0.4444444444444444,0.0,12825.0,15625.0,12825.0,1.0,0.8208
2241,6.0,5.0,3.0,4.0,0.4444444444444444,0.1111111111111111,12825.0,11529.0,8883.0,0.6926315789473684,0.7704918032786885
2242,6.0,5.0,3.0,4.0,0.4444444444444444,0.2222222222222222,12825.0,5385.0,3375.0,0.2631578947368421,0.6267409470752089
2243,6.0,5.0,3.0,4.0,0.4444444444444444,0.3333333333333333,12825.0,5385.0,3375.0,0.2631578947368421,0.6267409470752089
2244,6.0,5.0,3.0,4.0,0.4444444444444444,0.4444444444444444,12825.0,1545.0,540.0,0.042105263157894736,0.34951456310679613
2245,6.0,5.0,3.0,4.0,0.4444444444444444,0.5555555555555556,12825.0,265.0,0.0,0.0,0.0
2246,6.0,5.0,3.0,4.0,0.4444444444444444,0.6666666666666666,12825.0,265.0,0.0,0.0,0.0
2247,6.0,5.0,3.0,4.0,0.4444444444444444,0.7777777777777777,12825.0,25.0,0.0,0.0,0.0
2248,6.0,5.0,3.0,4.0,0.4444444444444444,0.8888888888888888,12825.0,1.0,0.0,0.0,0.0
2249,6.0,5.0,3.0,4.0,0.4444444444444444,1.0,12825.0,1.0,0.0,0.0,0.0
2250,6.0,5.0,3.0,4.0,0.5555555555555556,0.0,8505.0,15625.0,8505.0,1.0,0.54432
2251,6.0,5.0,3.0,4.0,0.5555555555555556,0.1111111111111111,8505.0,11529.0,5103.0,0.6,0.4426229508196721
2252,6.0,5.0,3.0,4.0,0.5555555555555556,0.2222222222222222,8505.0,5385.0,1215.0,0.14285714285714285,0.22562674094707522
2253,6.0,5.0,3.0,4.0,0.5555555555555556,0.3333333333333333,8505.0,5385.0,1215.0,0.14285714285714285,0.22562674094707522
2254,6.0,5.0,3.0,4.0,0.5555555555555556,0.4444444444444444,8505.0,1545.0,0.0,0.0,0.0
