constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,strat,id
20,0.1111111111111111,0.4444444444444444,86400,125622,0,0.0,0.0,0.0,Random,8cce13a3-20
17,0.6666666666666666,0.4444444444444444,102280,221244,0,0.0,0.0,0.0,Random,77050719-17
11,0.6666666666666666,0.6666666666666666,305171,162928,0,0.0,0.0,0.0,Random,8cce13a3-11
12,0.0,0.5555555555555556,635040,389634,1234,0.00194318468127992,0.003167074741937305,6.154211123001125e-06,Enumeration,c1ffdd0d-12
12,0.7777777777777777,0.5555555555555556,63139,389634,0,0.0,0.0,0.0,Random,8cce13a3-12
11,0.0,0.8888888888888888,846720,1118,0,0.0,0.0,0.0,Enumeration,bbf7a5de-11
10,0.0,0.7777777777777777,987840,26224,0,0.0,0.0,0.0,Enumeration,bbf7a5de-10
5,0.0,0.5555555555555556,2521050,1201380,284819,0.11297633922373615,0.23707652865870915,0.026784038323732128,Random,bbf7a5de-5
20,0.1111111111111111,0.2222222222222222,86400,138240,540,0.00625,0.00390625,2.44140625e-05,Random,c1ffdd0d-20
12,0.6666666666666666,0.2222222222222222,262742,755893,149,0.0005670962388959513,0.00019711784604434755,1.1178478911102066e-07,Random,f314817c-12
11,0.7777777777777777,0.4444444444444444,67502,811258,0,0.0,0.0,0.0,Random,f314817c-11
12,0.7777777777777777,0.3333333333333333,63139,744886,0,0.0,0.0,0.0,Random,c1ffdd0d-12
20,0.1111111111111111,0.5555555555555556,86400,88151,0,0.0,0.0,0.0,Random,f314817c-20
13,0.6666666666666666,0.5555555555555556,228784,309547,0,0.0,0.0,0.0,Random,8cce13a3-13
16,0.5555555555555556,0.5555555555555556,266061,183298,0,0.0,0.0,0.0,Random,77050719-16
16,0.6666666666666666,0.3333333333333333,165361,312331,0,0.0,0.0,0.0,Random,77050719-16
13,0.0,0.1111111111111111,544320,604800,19440,0.03571428571428571,0.03214285714285714,0.0011479591836734693,Enumeration,77050719-13
18,0.0,0.1111111111111111,172800,216000,2160,0.0125,0.01,0.000125,Enumeration,77050719-18
11,0.7777777777777777,0.1111111111111111,67502,945000,0,0.0,0.0,0.0,Random,77050719-11
23,0.3333333333333333,0.2222222222222222,47962,64800,28,0.0005837955047746133,0.0004320987654320989,2.522573168779193e-07,Random,c1ffdd0d-23
20,0.0,0.1111111111111111,86400,138240,540,0.00625,0.00390625,2.44140625e-05,Random,bbf7a5de-20
6,0.0,0.0,2016840,2222640,661500,0.32798833819241985,0.2976190476190476,0.0976155768429821,Random,b7b41eb5-6
8,0.0,0.4444444444444444,1382976,1354087,134955,0.09758303831736777,0.09966494028817942,0.00972560768703958,Random,77050719-8
18,0.6666666666666666,0.6666666666666666,90594,50329,0,0.0,0.0,0.0,Random,bbf7a5de-18
20,0.1111111111111111,0.5555555555555556,86400,88151,0,0.0,0.0,0.0,Random,c1ffdd0d-20
16,0.3333333333333333,0.4444444444444444,302326,280225,83,0.0002745380814088104,0.00029619056115621383,8.131558839122584e-08,Random,bbf7a5de-16
0,0.7777777777777777,0.7777777777777777,149074,64456,24,0.00016099386881682925,0.00037234702742956435,5.994558848833162e-08,Random,b7b41eb5-0
15,0.5555555555555556,0.4444444444444444,321365,358659,28,8.712834316120301e-05,7.806858325038546e-05,6.801986311548528e-09,Random,8cce13a3-15
14,0.0,0.5555555555555556,453600,260248,14,3.08641975308642e-05,5.3794841843164976e-05,1.6603346247890427e-09,Enumeration,77050719-14
17,0.4444444444444444,0.5555555555555556,198563,141841,0,0.0,0.0,0.0,Random,8cce13a3-17
5,0.6666666666666666,0.6666666666666666,549776,369172,998,0.0018152847705247227,0.0027033469493894444,4.907344546671126e-06,Random,f314817c-5
9,0.0,0.1111111111111111,1185408,1360800,172800,0.1457725947521866,0.12698412698412698,0.018510805682817343,Random,bbf7a5de-9
3,0.0,0.7777777777777777,3529470,59740,12847,0.0036399232745993023,0.2150485436893204,0.0007827601993434423,Random,77050719-3
23,0.0,0.1111111111111111,48000,64800,48,0.001,0.0007407407407407407,7.407407407407406e-07,Random,77050719-23
15,0.0,0.4444444444444444,378000,358659,252,0.0006666666666666666,0.0007026172492534692,4.6841149950231286e-07,Enumeration,77050719-15
1,0.0,0.3333333333333333,4941258,4748795,4043707,0.8183557709393033,0.8515227547198816,0.696848560411148,Enumeration,bbf7a5de-1
13,0.0,0.4444444444444444,544320,513892,3482,0.006396972369194592,0.0067757427630708396,4.334423923613438e-05,Random,8cce13a3-13
15,0.0,1.0,378000,1,0,0.0,0.0,0.0,Enumeration,c1ffdd0d-15
14,0.3333333333333333,0.4444444444444444,453417,427292,963,0.0021238727264306367,0.0022537281297098947,4.786631707480372e-06,Random,77050719-14
9,0.0,0.6666666666666666,1185408,213334,1224,0.0010325558794946554,0.00573748207036853,5.924270845254191e-06,Enumeration,bbf7a5de-9
21,0.0,0.3333333333333333,72000,103259,93,0.0012916666666666669,0.0009006478854143463,1.1633368519935308e-06,Random,c1ffdd0d-21
16,0.3333333333333333,0.4444444444444444,302326,280225,83,0.0002745380814088104,0.00029619056115621383,8.131558839122584e-08,Random,8cce13a3-16
16,0.0,1.0,302400,1,0,0.0,0.0,0.0,Enumeration,f314817c-16
17,0.0,0.2222222222222222,201600,252000,3600,0.017857142857142856,0.014285714285714284,0.0002551020408163265,Enumeration,c1ffdd0d-17
20,0.1111111111111111,0.4444444444444444,86400,125622,0,0.0,0.0,0.0,Random,77050719-20
18,0.6666666666666666,0.4444444444444444,90594,191303,0,0.0,0.0,0.0,Random,c1ffdd0d-18
7,0.7777777777777777,0.6666666666666666,65525,305322,0,0.0,0.0,0.0,Random,bbf7a5de-7
13,0.0,1.0,544320,1,0,0.0,0.0,0.0,Enumeration,8cce13a3-13
5,0.0,0.7777777777777777,2521050,52239,3350,0.0013288114079451024,0.0641283332376194,8.521446077865375e-05,Random,77050719-5
11,0.0,0.1111111111111111,846720,945000,86400,0.1020408163265306,0.09142857142857144,0.009329446064139942,Random,bbf7a5de-11
15,0.3333333333333333,0.6666666666666666,377869,81325,0,0.0,0.0,0.0,Random,f314817c-15
10,0.0,0.7777777777777777,987840,26224,0,0.0,0.0,0.0,Random,77050719-10
5,0.0,1.0,2521050,1,0,0.0,0.0,0.0,Enumeration,b7b41eb5-5
17,0.2222222222222222,0.3333333333333333,201600,249355,2034,0.010089285714285714,0.008157045176555513,8.229875937060472e-05,Random,c1ffdd0d-17
16,0.3333333333333333,0.2222222222222222,302326,315000,3538,0.01170259918101652,0.011231746031746032,0.00013144062191249663,Random,c1ffdd0d-16
20,0.0,0.7777777777777777,86400,8245,0,0.0,0.0,0.0,Enumeration,c1ffdd0d-20
20,0.3333333333333333,0.5555555555555556,86353,88151,0,0.0,0.0,0.0,Random,77050719-20
1,0.0,0.3333333333333333,4941258,4748795,4043707,0.8183557709393033,0.8515227547198816,0.696848560411148,Enumeration,b7b41eb5-1
15,0.0,0.4444444444444444,378000,358659,252,0.0006666666666666666,0.0007026172492534692,4.6841149950231286e-07,Random,bbf7a5de-15
7,0.6666666666666666,0.5555555555555556,396259,934345,1126,0.00284157583802513,0.0012051223049301914,3.424446423554785e-06,Random,f314817c-7
15,0.2222222222222222,0.5555555555555556,378000,221735,0,0.0,0.0,0.0,Random,bbf7a5de-15
2,0.0,0.7777777777777777,4117715,61470,18040,0.004381070569478461,0.2934764925980153,0.001285741224554928,Enumeration,b7b41eb5-2
11,0.6666666666666666,0.4444444444444444,305171,811258,149,0.00048825084952370965,0.0001836653690934327,8.967477248795418e-08,Random,f314817c-11
14,0.0,0.3333333333333333,453600,495359,6705,0.014781746031746031,0.013535637789966469,0.00020008036018898847,Enumeration,f314817c-14
15,0.5555555555555556,0.4444444444444444,321365,358659,28,8.712834316120301e-05,7.806858325038546e-05,6.801986311548528e-09,Random,77050719-15
16,0.1111111111111111,0.4444444444444444,302400,280225,83,0.0002744708994708996,0.00029619056115621383,8.129568973533647e-08,Random,c1ffdd0d-16
17,0.0,0.5555555555555556,201600,141841,0,0.0,0.0,0.0,Random,c1ffdd0d-17
21,0.3333333333333333,0.2222222222222222,71954,103680,240,0.0033354643244294965,0.0023148148148148147,7.720982232475685e-06,Random,f314817c-21
4,0.0,0.6666666666666666,2941225,423015,98886,0.03362068525869323,0.2337647601148896,0.007859331424396626,Enumeration,bbf7a5de-4
8,0.6666666666666666,0.5555555555555556,363688,814396,500,0.0013748047777215635,0.0006139519349309181,8.440640534344247e-07,Random,c1ffdd0d-8
14,0.0,0.5555555555555556,453600,260248,14,3.08641975308642e-05,5.3794841843164976e-05,1.6603346247890427e-09,Random,8cce13a3-14
20,0.5555555555555556,0.3333333333333333,72858,137233,3,4.117598616486865e-05,2.1860631189291206e-05,9.001330474055508e-10,Random,c1ffdd0d-20
1,0.0,0.6666666666666666,4941258,510560,354673,0.07177787518886891,0.6946744750861799,0.04986225776962885,Enumeration,b7b41eb5-1
15,0.0,0.1111111111111111,378000,420000,8100,0.021428571428571432,0.019285714285714285,0.00041326530612244896,Enumeration,bbf7a5de-15
20,0.0,0.4444444444444444,86400,125622,0,0.0,0.0,0.0,Random,77050719-20
22,0.0,0.5555555555555556,60000,61218,0,0.0,0.0,0.0,Enumeration,c1ffdd0d-22
8,0.0,1.0,1382976,1,0,0.0,0.0,0.0,Enumeration,77050719-8
11,0.5555555555555556,0.6666666666666666,626223,162928,7,1.117812664178735e-05,4.296376313463616e-05,4.802543853267177e-10,Random,bbf7a5de-11
19,0.0,0.5555555555555556,129600,104805,0,0.0,0.0,0.0,Random,bbf7a5de-19
21,0.4444444444444444,0.2222222222222222,70474,103680,53,0.0007520504015665352,0.0005111882716049383,3.8443934493659686e-07,Random,bbf7a5de-21
12,0.0,1.0,635040,1,0,0.0,0.0,0.0,Enumeration,f314817c-12
1,0.0,1.0,4941258,1,0,0.0,0.0,0.0,Enumeration,c1ffdd0d-1
21,0.0,0.8888888888888888,72000,574,0,0.0,0.0,0.0,Enumeration,c1ffdd0d-21
13,0.0,0.4444444444444444,544320,513892,3482,0.006396972369194592,0.0067757427630708396,4.334423923613438e-05,Random,77050719-13
22,0.0,0.4444444444444444,60000,81074,0,0.0,0.0,0.0,Enumeration,f314817c-22
18,0.0,0.4444444444444444,172800,191303,5,2.8935185185185186e-05,2.6136547780223e-05,7.562658501221932e-10,Random,77050719-18
15,0.0,0.4444444444444444,378000,358659,252,0.0006666666666666666,0.0007026172492534692,4.6841149950231286e-07,Enumeration,f314817c-15
6,0.6666666666666666,0.7777777777777777,479539,50516,5,1.0426680624516462e-05,9.897854145221316e-05,1.0320176404026903e-09,Random,bbf7a5de-6
23,0.0,0.8888888888888888,48000,417,0,0.0,0.0,0.0,Enumeration,c1ffdd0d-23
19,0.0,0.2222222222222222,129600,172800,720,0.005555555555555557,0.004166666666666668,2.314814814814815e-05,Enumeration,bbf7a5de-19
10,0.0,0.2222222222222222,987840,1133892,103572,0.1048469387755102,0.09134203257453093,0.0095769324969725,Random,bbf7a5de-10
19,0.2222222222222222,0.4444444444444444,129600,154192,0,0.0,0.0,0.0,Random,f314817c-19
12,0.6666666666666666,0.2222222222222222,262742,755893,149,0.0005670962388959513,0.00019711784604434755,1.1178478911102066e-07,Random,77050719-12
16,0.5555555555555556,0.5555555555555556,266061,183298,0,0.0,0.0,0.0,Random,8cce13a3-16
20,0.4444444444444444,0.3333333333333333,84734,137233,75,0.0008851228550522813,0.0005465157797322802,4.837336072877595e-07,Random,77050719-20
17,0.6666666666666666,0.6666666666666666,102280,54248,0,0.0,0.0,0.0,Random,f314817c-17
13,0.6666666666666666,0.1111111111111111,228784,604800,37,0.0001617245961256032,6.117724867724867e-05,9.893865834403634e-09,Random,bbf7a5de-13
21,0.5555555555555556,0.2222222222222222,60146,103680,0,0.0,0.0,0.0,Random,77050719-21
10,0.0,1.0,987840,1,0,0.0,0.0,0.0,Enumeration,77050719-10
5,0.0,1.0,2521050,1,0,0.0,0.0,0.0,Enumeration,77050719-5
17,0.5555555555555556,0.5555555555555556,173045,141841,0,0.0,0.0,0.0,Random,f314817c-17
20,0.0,0.4444444444444444,86400,125622,0,0.0,0.0,0.0,Enumeration,f314817c-20
15,0.4444444444444444,0.6666666666666666,372039,81325,0,0.0,0.0,0.0,Random,77050719-15
15,0.6666666666666666,0.2222222222222222,185002,419909,8,4.324277575377562e-05,1.9051746926119707e-05,8.238504200438787e-10,Random,77050719-15
21,0.5555555555555556,0.3333333333333333,60146,103259,0,0.0,0.0,0.0,Random,c1ffdd0d-21
1,0.6666666666666666,0.7777777777777777,961234,63677,883,0.000918610868945543,0.013866859305557736,1.2738247676223981e-05,Random,f314817c-1
19,0.4444444444444444,0.4444444444444444,127892,154192,0,0.0,0.0,0.0,Random,77050719-19
13,0.0,0.4444444444444444,544320,513892,3482,0.006396972369194592,0.0067757427630708396,4.334423923613438e-05,Enumeration,8cce13a3-13
11,0.0,0.6666666666666666,846720,162928,462,0.0005456349206349206,0.0028356083668859863,1.5472069462175517e-06,Enumeration,c1ffdd0d-11
19,0.1111111111111111,0.5555555555555556,129600,104805,0,0.0,0.0,0.0,Random,77050719-19
13,0.0,1.0,544320,1,0,0.0,0.0,0.0,Enumeration,77050719-13
5,0.0,0.5555555555555556,2521050,1201380,284819,0.11297633922373615,0.23707652865870915,0.026784038323732128,Enumeration,bbf7a5de-5
22,0.0,0.0,60000,86400,144,0.0024,0.0016666666666666668,4e-06,Random,c1ffdd0d-22
16,0.3333333333333333,0.4444444444444444,302326,280225,83,0.0002745380814088104,0.00029619056115621383,8.131558839122584e-08,Random,77050719-16
2,0.0,0.2222222222222222,4117715,4232359,3022255,0.7339641038780003,0.7140828554477539,0.5241111830933542,Random,b7b41eb5-2
18,0.0,0.3333333333333333,172800,213811,956,0.005532407407407408,0.004471238617283489,2.473671364654523e-05,Enumeration,c1ffdd0d-18
11,0.0,0.3333333333333333,846720,932441,76861,0.09077499055177626,0.08242988028196957,0.007482571603779837,Enumeration,bbf7a5de-11
19,0.0,0.5555555555555556,129600,104805,0,0.0,0.0,0.0,Enumeration,8cce13a3-19
16,0.1111111111111111,0.4444444444444444,302400,280225,83,0.0002744708994708996,0.00029619056115621383,8.129568973533647e-08,Random,f314817c-16
15,0.6666666666666666,0.2222222222222222,185002,419909,8,4.324277575377562e-05,1.9051746926119707e-05,8.238504200438787e-10,Random,8cce13a3-15
12,0.3333333333333333,0.5555555555555556,634171,389634,1184,0.0018670043253318114,0.003038749185132714,5.673357872241294e-06,Random,8cce13a3-12
12,0.5555555555555556,0.2222222222222222,501407,755893,7493,0.014943947731084728,0.009912778660471787,0.0001481360461719025,Random,77050719-12
15,0.0,0.2222222222222222,378000,419909,8009,0.02118783068783069,0.0190731801414116,0.00040411931151472345,Random,77050719-15
5,0.0,0.4444444444444444,2521050,2126996,740496,0.2937252335336467,0.3481416984329073,0.1022580016750061,Enumeration,b7b41eb5-5
4,0.0,0.1111111111111111,2941225,3111696,1587600,0.5397750937109538,0.5102040816326531,0.27539545597497644,Random,bbf7a5de-4
14,0.6666666666666666,0.2222222222222222,214930,503893,17,7.909551947145583e-05,3.3737321217004404e-05,2.668470947234332e-09,Random,c1ffdd0d-14
3,0.0,0.4444444444444444,3529470,2866804,1562459,0.4426894122913639,0.5450177270577271,0.2412735772795601,Random,c1ffdd0d-3
19,0.1111111111111111,0.3333333333333333,129600,171054,195,0.0015046296296296294,0.0011399908800729596,1.7152640556653324e-06,Random,8cce13a3-19
15,0.0,0.7777777777777777,378000,14049,0,0.0,0.0,0.0,Random,bbf7a5de-15
23,0.0,0.6666666666666666,48000,21874,0,0.0,0.0,0.0,Enumeration,77050719-23
23,0.0,0.3333333333333333,48000,64491,1,2.0833333333333333e-05,1.5506039602425147e-05,3.230424917171905e-10,Random,c1ffdd0d-23
2,0.0,0.3333333333333333,4117715,4088646,2879862,0.6993835173148214,0.7043559163595968,0.49261491822507897,Enumeration,77050719-2
22,0.0,0.2222222222222222,60000,86400,144,0.0024,0.0016666666666666668,4e-06,Random,77050719-22
18,0.0,1.0,172800,1,0,0.0,0.0,0.0,Enumeration,77050719-18
8,0.7777777777777777,0.3333333333333333,63648,1566380,1,1.5711412770236298e-05,6.384146886451563e-07,1.003039669188594e-11,Random,c1ffdd0d-8
19,0.0,0.7777777777777777,129600,8932,0,0.0,0.0,0.0,Enumeration,77050719-19
14,0.0,0.8888888888888888,453600,893,0,0.0,0.0,0.0,Enumeration,bbf7a5de-14
1,0.7777777777777777,0.7777777777777777,131768,63677,7,5.312367190820229e-05,0.00010992980196931388,5.839874732751481e-09,Random,77050719-1
17,0.6666666666666666,0.5555555555555556,102280,141841,0,0.0,0.0,0.0,Random,c1ffdd0d-17
2,0.0,0.5555555555555556,4117715,1688342,913549,0.2218582393390509,0.5410923853105591,0.120045803924768,Random,b7b41eb5-2
15,0.0,1.0,378000,1,0,0.0,0.0,0.0,Enumeration,bbf7a5de-15
17,0.1111111111111111,0.5555555555555556,201600,141841,0,0.0,0.0,0.0,Random,f314817c-17
21,0.0,0.8888888888888888,72000,574,0,0.0,0.0,0.0,Random,bbf7a5de-21
18,0.0,0.4444444444444444,172800,191303,5,2.8935185185185186e-05,2.6136547780223e-05,7.562658501221932e-10,Random,8cce13a3-18
6,0.0,0.8888888888888888,2016840,2078,19,9.420677892148112e-06,0.009143407122232916,8.613709333532922e-08,Random,b7b41eb5-6
14,0.0,0.0,453600,504000,11664,0.025714285714285717,0.023142857142857142,0.0005951020408163265,Random,77050719-14
10,0.0,0.2222222222222222,987840,1133892,103572,0.1048469387755102,0.09134203257453093,0.0095769324969725,Enumeration,77050719-10
5,0.0,0.2222222222222222,2521050,2592818,1102238,0.4372138593046548,0.4251119824067868,0.18586485046472376,Enumeration,77050719-5
15,0.0,1.0,378000,1,0,0.0,0.0,0.0,Enumeration,77050719-15
17,0.5555555555555556,0.4444444444444444,173045,221244,14,8.09038111473894e-05,6.327855218672596e-05,5.119476035795103e-09,Random,bbf7a5de-17
16,0.0,0.3333333333333333,302400,312331,2034,0.006726190476190476,0.0065123218636638685,4.380311729726293e-05,Enumeration,c1ffdd0d-16
20,0.0,0.1111111111111111,86400,138240,540,0.00625,0.00390625,2.44140625e-05,Enumeration,bbf7a5de-20
5,0.0,0.8888888888888888,2521050,2092,48,1.9039685845183555e-05,0.022944550669216062,4.3685703660076993e-07,Enumeration,bbf7a5de-5
10,0.2222222222222222,0.6666666666666666,987806,188220,486,0.0004919994411858199,0.0025820847943895447,1.2703842759340584e-06,Random,bbf7a5de-10
9,0.0,0.1111111111111111,1185408,1360800,172800,0.1457725947521866,0.12698412698412698,0.018510805682817343,Enumeration,bbf7a5de-9
17,0.6666666666666666,0.2222222222222222,102280,252000,0,0.0,0.0,0.0,Random,77050719-17
22,0.0,0.8888888888888888,60000,556,0,0.0,0.0,0.0,Random,c1ffdd0d-22
3,0.0,0.7777777777777777,3529470,59740,12847,0.0036399232745993023,0.2150485436893204,0.0007827601993434423,Enumeration,77050719-3
16,0.2222222222222222,0.4444444444444444,302400,280225,83,0.0002744708994708996,0.00029619056115621383,8.129568973533647e-08,Random,bbf7a5de-16
7,0.7777777777777777,0.1111111111111111,65525,1852200,16,0.00024418161007249144,8.63837598531476e-06,2.1093325565057037e-09,Random,bbf7a5de-7
16,0.4444444444444444,0.1111111111111111,298895,315000,2376,0.007949279847438064,0.007542857142857144,5.996028227781854e-05,Random,f314817c-16
11,0.0,0.6666666666666666,846720,162928,462,0.0005456349206349206,0.0028356083668859863,1.5472069462175517e-06,Enumeration,bbf7a5de-11
17,0.5555555555555556,0.2222222222222222,173045,252000,355,0.00205148949695166,0.0014087301587301588,2.889995124673965e-06,Random,77050719-17
16,0.1111111111111111,0.1111111111111111,302400,315000,3600,0.011904761904761904,0.011428571428571429,0.00013605442176870748,Random,bbf7a5de-16
16,0.2222222222222222,0.5555555555555556,302400,183298,0,0.0,0.0,0.0,Random,f314817c-16
14,0.0,0.5555555555555556,453600,260248,14,3.08641975308642e-05,5.3794841843164976e-05,1.6603346247890427e-09,Enumeration,8cce13a3-14
6,0.0,0.4444444444444444,2016840,1868915,435704,0.21603300212213164,0.2331320579052552,0.050364218360182914,Random,c1ffdd0d-6
8,0.0,0.4444444444444444,1382976,1354087,134955,0.09758303831736777,0.09966494028817942,0.00972560768703958,Enumeration,77050719-8
7,0.0,0.7777777777777777,1613472,46097,166,0.00010288371908530176,0.003601102023992885,3.704947690339955e-07,Random,b7b41eb5-7
16,0.0,0.8888888888888888,302400,832,0,0.0,0.0,0.0,Enumeration,bbf7a5de-16
13,0.5555555555555556,0.6666666666666666,430700,107473,0,0.0,0.0,0.0,Random,bbf7a5de-13
20,0.4444444444444444,0.3333333333333333,84734,137233,75,0.0008851228550522813,0.0005465157797322802,4.837336072877595e-07,Random,8cce13a3-20
20,0.0,0.4444444444444444,86400,125622,0,0.0,0.0,0.0,Enumeration,77050719-20
17,0.5555555555555556,0.2222222222222222,173045,252000,355,0.00205148949695166,0.0014087301587301588,2.889995124673965e-06,Random,c1ffdd0d-17
16,0.4444444444444444,0.5555555555555556,298895,183298,0,0.0,0.0,0.0,Random,c1ffdd0d-16
