id,constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,strat
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,0.0,0.0,288,288,18,0.0625,0.0625,0.00390625,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,0.0,1.0,96,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,0.0,1.0,576,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,0.0,0.0,288,288,18,0.0625,0.0625,0.00390625,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,0.0,0.0,288,288,18,0.0625,0.0625,0.00390625,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,0.0,1.0,576,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,1.0,0.0,1,144,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,0.0,1.0,576,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,0.0,1.0,288,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,1.0,0.0,1,144,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,0.0,1.0,288,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,1.0,0.0,1,540,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,0.0,1.0,288,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,1.0,0.0,1,144,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,1.0,0.0,1,540,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,1.0,0.0,1,144,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,0.0,0.0,0,36,0,0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,0.0,1.0,288,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,1.0,0.0,1,288,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,1.0,0.0,1,540,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,1.0,0.0,1,288,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,0.0,0.0,0,36,0,0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,1.0,0.0,1,540,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,1.0,0.0,1,288,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,0.0,0.0,0,36,0,0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,1.0,0.0,1,288,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,0.0,0.0,0,36,0,0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,0.0,1.0,0,1,0,0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,0.0,1.0,0,1,0,0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,0.0,0.0,64,108,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,0.0,1.0,0,1,0,0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,0.0,0.0,144,216,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,0.0,0.0,64,108,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,0.0,0.0,144,216,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,0.0,1.0,0,1,0,0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,0.0,0.0,64,108,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,0.0,0.0,64,108,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,0.0,0.0,144,216,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,1.0,0.0,5,36,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,0.0,0.0,144,216,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,0.0,1.0,64,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,1.0,0.0,5,36,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,0.0,1.0,432,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,0.0,1.0,64,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,0.0,1.0,144,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,1.0,0.0,5,36,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,0.0,1.0,432,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,0.0,1.0,64,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,0.0,1.0,144,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,0.0,1.0,432,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,1.0,0.0,5,36,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,0.0,1.0,64,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,0.0,1.0,144,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,0.0,1.0,432,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,1.0,0.0,1,108,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,0.0,1.0,144,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,1.0,0.0,1,432,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,1.0,1.0,5,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,1.0,0.0,1,216,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,1.0,0.0,1,108,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,1.0,1.0,5,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,1.0,0.0,1,432,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,1.0,0.0,1,216,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,1.0,0.0,1,108,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,1.0,1.0,5,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,1.0,0.0,1,432,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,1.0,0.0,1,108,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,1.0,0.0,1,216,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,14,1.0,1.0,5,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,1.0,0.0,1,216,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,1.0,0.0,1,432,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,10,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,0.0,0.0,96,144,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,12,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,0.0,0.0,96,144,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,0.0,0.0,96,144,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,0.0,0.0,48,54,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,0.0,0.0,96,144,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,0.0,0.0,48,54,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,0.0,0.0,48,54,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,0.0,0.0,48,54,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,0.0,1.0,48,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,0.0,1.0,48,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,0.0,1.0,48,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,0.0,1.0,48,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,1.0,0.0,1,54,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,1.0,0.0,1,54,0,0.0,0.0,0.0,enum
