id,constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,success,total_message_count,n_constraints,n_constraints_discovered,n_constraints_opponent_discovered,strat,utility,opponent_utility,opponent_strat
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,0.0,1.0,1280,1,0,0.0,0.0,0.0,True,3,4,0,0,Enumeration,-788.6,87.6,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,0.0,144,216,0,0.0,0.0,0.0,True,2,10,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,0.0,2000,2000,1280,0.64,0.64,0.4096,True,2,2,0,0,Random,35.400000000000006,35.6,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,0.0,5,36,0,0.0,0.0,0.0,False,0,14,0,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,7,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,0.0,1.0,1280,1,0,0.0,0.0,0.0,False,2,4,0,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,4,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,0.0,0.0,2000,2000,1280,0.64,0.64,0.4096,True,2,2,0,0,Constrained Random,36.800000000000004,55.8,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,7,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,7,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,5,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,0.0,1.0,64,1,0,0.0,0.0,0.0,True,3,12,0,0,Enumeration,-592.0,65.80000000000001,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,14,1.0,1.0,5,1,0,0.0,0.0,0.0,False,2,14,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,0.0,0.0,144,216,0,0.0,0.0,0.0,False,5,10,2,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,True,2,5,0,0,Random,-168.0,-168.8,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,1.0,1024,1,0,0.0,0.0,0.0,True,13,5,5,5,Constrained Random,14.000000000000002,54.00000000000001,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,0.0,1.0,64,1,0,0.0,0.0,0.0,False,7,12,3,2,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,0.0,1.0,1280,1,0,0.0,0.0,0.0,False,4,4,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,0.0,0.0,2000,2000,1280,0.64,0.64,0.4096,True,4,2,1,1,Constrained Enumeration,78.6,31.2,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,14,1.0,1.0,5,1,0,0.0,0.0,0.0,False,4,14,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,9,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,0.0,1.0,144,1,0,0.0,0.0,0.0,True,3,10,0,0,Random,-793.8,79.2,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,True,2,5,0,0,Enumeration,85.8,-799.8,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,4,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,0.0,1.0,576,1,0,0.0,0.0,0.0,False,4,7,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,1.0,1024,1,0,0.0,0.0,0.0,False,4,5,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,9,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,0.0,1.0,0,1,0,0.0,0.0,0.0,False,0,14,0,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,0.0,0.0,64,108,0,0.0,0.0,0.0,True,2,12,0,0,Random,-362.4,-367.59999999999997,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,1.0,0.0,1,960,0,0.0,0.0,0.0,False,2,5,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,4,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,4,1.0,1.0,1,1,0,0.0,0.0,0.0,True,18,4,5,8,Constrained Random,62.2,47.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,9,0.0,1.0,288,1,0,0.0,0.0,0.0,True,3,9,0,0,Enumeration,-1000.0,85.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,13,1.0,1.0,1,1,0,0.0,0.0,0.0,False,3,13,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,1,0.0,1.0,2500,1,0,0.0,0.0,0.0,True,3,1,0,0,Enumeration,-167.0,87.6,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,4,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,4,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,1,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,0.0,1.0,0,1,0,0.0,0.0,0.0,False,0,14,0,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,0.0,0.0,64,108,0,0.0,0.0,0.0,True,2,12,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,7,1.0,1.0,1,1,0,0.0,0.0,0.0,False,7,7,3,2,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,0.0,1.0,64,1,0,0.0,0.0,0.0,False,4,12,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,0.0,1,540,0,0.0,0.0,0.0,False,2,7,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,False,2,4,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,False,2,2,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,0.0,1.0,144,1,0,0.0,0.0,0.0,True,3,10,0,0,Enumeration,-793.8,79.2,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,14,1.0,1.0,5,1,0,0.0,0.0,0.0,False,0,14,0,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,7,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,7,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,True,5,5,2,1,Constrained Random,13.600000000000001,46.800000000000004,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,0.0,1.0,1280,1,0,0.0,0.0,0.0,True,11,4,4,4,Constrained Random,19.2,59.800000000000004,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,0.0,2000,2000,1280,0.64,0.64,0.4096,True,2,2,0,0,Enumeration,85.8,-381.6,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,0.0,144,216,0,0.0,0.0,0.0,False,5,10,2,1,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,1.0,0.0,1,108,0,0.0,0.0,0.0,False,2,12,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,True,3,2,0,0,Enumeration,-371.0,87.6,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,True,2,4,0,0,Enumeration,85.8,-799.8,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,True,6,5,2,2,Constrained Enumeration,52.60000000000001,34.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,14,1.0,1.0,5,1,0,0.0,0.0,0.0,False,0,14,0,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,0.0,1.0,576,1,0,0.0,0.0,0.0,False,2,7,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,1.0,0.0,1,108,0,0.0,0.0,0.0,True,2,12,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,1.0,5,1,0,0.0,0.0,0.0,False,4,14,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,1.0,0.0,1,288,0,0.0,0.0,0.0,False,7,9,3,2,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,0.0,1.0,64,1,0,0.0,0.0,0.0,False,3,12,1,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,7,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,5,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,0.0,2000,2000,1280,0.64,0.64,0.4096,True,2,2,0,0,Constrained Random,26.4,31.8,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,0.0,1.0,1280,1,0,0.0,0.0,0.0,False,4,4,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,0.0,144,216,0,0.0,0.0,0.0,False,5,10,2,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,1.0,5,1,0,0.0,0.0,0.0,False,4,14,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,3,1.0,0.0,1,1600,0,0.0,0.0,0.0,True,8,3,3,3,Constrained Random,74.2,52.00000000000001,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,11,1.0,0.0,1,144,0,0.0,0.0,0.0,True,2,11,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,1.0,144,1,0,0.0,0.0,0.0,True,3,10,0,0,Enumeration,-793.8,79.2,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,1.0,5,1,0,0.0,0.0,0.0,False,0,14,0,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375,True,2,6,0,0,Random,-175.79999999999998,-167.4,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,0.0,0.0,432,432,18,0.04166666666666666,0.04166666666666666,0.001736111111111111,True,2,8,0,0,Random,-173.20000000000002,-172.8,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,1.0,1.0,1,1,0,0.0,0.0,0.0,False,7,9,3,2,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,1,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625,True,2,4,0,0,Constrained Random,48.8,43.2,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,0.0,1,540,0,0.0,0.0,0.0,True,2,7,0,0,Enumeration,84.6,-799.8,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,0.0,5,36,0,0.0,0.0,0.0,True,2,14,0,0,Random,-132.99999999999997,-789.2,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,0.0,0.0,64,108,0,0.0,0.0,0.0,False,5,12,2,1,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,1.0,0.0,1,960,0,0.0,0.0,0.0,True,2,5,0,0,Enumeration,85.8,-799.8,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,True,10,4,4,4,Constrained Random,73.0,43.2,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,1.0,1,1,0,0.0,0.0,0.0,False,7,7,3,2,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,True,7,2,2,2,Constrained Random,47.4,70.00000000000001,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,True,10,4,4,3,Constrained Random,73.0,43.2,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,True,3,2,0,0,Enumeration,-371.0,87.6,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,1.0,0.0,1,108,0,0.0,0.0,0.0,True,2,12,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375,True,2,6,0,0,Enumeration,85.8,-799.8,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,1.0,144,1,0,0.0,0.0,0.0,False,5,10,2,1,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,True,2,0,0,0,Random,46.8,45.00000000000001,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,False,4,4,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,0.0,0.0,432,432,18,0.04166666666666666,0.04166666666666666,0.001736111111111111,True,2,8,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,1,1,1,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625,True,6,4,2,2,Constrained Enumeration,73.0,43.2,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,1.0,1.0,1,1,0,0.0,0.0,0.0,False,6,9,2,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,0.0,5,36,0,0.0,0.0,0.0,True,2,14,0,0,Enumeration,-132.99999999999997,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,0.0,1,540,0,0.0,0.0,0.0,False,7,7,3,2,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,True,6,2,2,2,Constrained Random,79.8,40.00000000000001,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,0.0,1.0,432,1,0,0.0,0.0,0.0,True,3,8,0,0,Enumeration,-1000.0,87.6,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,1.0,0.0,1,216,0,0.0,0.0,0.0,False,5,10,2,1,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,1.0,1.0,1,1,0,0.0,0.0,0.0,False,3,12,1,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,True,2,5,0,0,Random,69.6,-380.20000000000005,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,False,2,2,0,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,1.0,0.0,1,108,0,0.0,0.0,0.0,False,3,12,1,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,True,2,0,0,0,Enumeration,85.8,33.400000000000006,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375,True,2,6,0,0,Constrained Random,27.0,33.2,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,4,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,1.0,144,1,0,0.0,0.0,0.0,False,4,10,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,0.0,0.0,432,432,18,0.04166666666666666,0.04166666666666666,0.001736111111111111,True,12,8,5,5,Constrained Random,21.8,21.200000000000003,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,False,4,2,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,1.0,0.0,1,108,0,0.0,0.0,0.0,False,3,12,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,True,2,0,0,0,Constrained Random,62.400000000000006,46.400000000000006,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375,True,6,6,2,2,Constrained Enumeration,8.200000000000001,35.400000000000006,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,4,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,0.0,0.0,432,432,18,0.04166666666666666,0.04166666666666666,0.001736111111111111,True,6,8,2,2,Constrained Enumeration,10.400000000000002,32.6,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,False,2,2,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,1.0,0.0,1,216,0,0.0,0.0,0.0,False,2,10,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,12,0,0,Random,-16777216.0,-16777216.0,Random
